id,risk_score
1092,0.7962871710751268
1398,0.7505418679500305
1547,0.6691842955933806
1130,0.6665601730205716
1831,0.6272404695615549
124,0.6190571342278398
1538,0.6174923747393385
486,0.6148015291490109
1064,0.6112445907707328
181,0.604102446595419
3,0.5978580280585676
792,0.5816000284588149
751,0.5795278496788748
1009,0.5793200207590354
432,0.5482696127255521
330,0.5433831195699482
1723,0.5417255261087497
1719,0.540543064533808
1657,0.5381129694615229
207,0.5354724074647684
1155,0.5274241435661852
1597,0.5203633456829806
255,0.5182340014494493
161,0.5124847639471279
1545,0.5069725668571717
540,0.5003650193063406
1290,0.48980557578591616
396,0.48224242779737725
1332,0.48153094239278477
1610,0.47702295823818963
585,0.44864301170709425
375,0.44495362403741806
1620,0.44455125821985314
1935,0.4406294449117623
126,0.428949155674207
18,0.4234684632201925
43,0.4218490573747698
1318,0.4213174666926047
22,0.41706991042123853
977,0.41701478239555845
803,0.4115839150532734
1089,0.4096160195334624
880,0.4070537792351095
1025,0.40495335449936487
1743,0.4017622618320231
736,0.3996439351316683
312,0.398526856730653
451,0.398109431146701
1917,0.39703185195290874
1728,0.39398377717865674
527,0.3930706446482878
1738,0.3891735390926271
1953,0.38817749307615257
30,0.38726276989080277
1926,0.3865990750988414
1913,0.3853496384093829
1713,0.38440856828324493
5,0.3837460303557606
503,0.3832474155028428
1340,0.3831993220297805
1582,0.3792751424690343
521,0.37855863333468126
1030,0.37762502778347196
419,0.37700491170126393
1328,0.37434231545512403
1546,0.3738562582066751
719,0.3697825930233664
572,0.3687876546008052
1057,0.36876187821340894
1399,0.3668008169120302
1625,0.36349872375155656
516,0.3633182948158001
1137,0.36228848976368494
378,0.3604482759377814
1880,0.35980801122576245
675,0.3582793825253915
1535,0.3571796414544863
1409,0.35668004374251583
1342,0.3546004908971998
949,0.3545366070702962
1105,0.35451726572251885
1481,0.35333747788524544
1286,0.35284738878940053
999,0.35137025093480184
915,0.3495933648868
1878,0.3488561264419029
620,0.3487615370631669
555,0.3484804591376325
1495,0.3426701134923075
1326,0.33902685914527614
1662,0.3378492091139465
1462,0.3355476895206018
1362,0.3354018295990039
1150,0.33511801517781664
356,0.33485277661744034
682,0.3339859732462741
141,0.3336001394117077
729,0.33246929484742416
1693,0.33000703801185777
358,0.32838260499166544
